,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
1403,cbe4b772.wav,"Raindrop,Drip",0.7993636,-634.5473,84.23751,5.974083,10.342546,6.8957095,8.577998,2.6900928,7.521381,2.1937792,3.2058926,-0.38227442,4.2465496,35.359047,36.59511,20.733147,17.498444,11.186722,14.672829,10.94662,12.418588,1115.9912109375,2049.3269040701994,841.5218809597078,0.0012256855867346938
1404,dc2037d6.wav,"Raindrop,Drip",0.83000475,-676.6742,68.24595,7.675853,12.311189,5.439111,8.486687,4.1070027,6.154027,0.8194769,4.7469006,-0.11327375,4.4436173,33.259647,36.22575,20.228127,20.289078,15.955001,15.680866,8.745678,14.451993,971.2607935855264,2108.6791404938904,862.5414910589396,0.0003597861842105263
1405,1cd178fa.wav,"Raindrop,Drip",0.8308659,-655.9451,75.492744,7.768828,12.944321,7.2509785,10.003812,3.621627,6.5490174,2.7370532,4.741379,0.011342482,3.6413,29.906555,33.059933,20.188087,19.835253,13.905598,18.48062,12.941259,13.688382,798.5637318004261,2020.0650364170185,793.1292114940929,0.0005326704545454545
1406,9d219390.wav,"Raindrop,Drip",0.7883787,-642.70905,75.42884,8.201823,11.514032,6.024396,9.158999,3.5903153,4.0147552,1.9686725,5.107353,0.49967146,4.872726,31.989813,36.096466,22.053308,17.55102,14.484074,12.358871,11.277193,13.425046,1006.0161389802631,2074.649341106172,865.0402800529398,0.0012506853070175438
1407,59c1c3f6.wav,"Raindrop,Drip",0.8142326,-665.87634,72.08259,7.5166097,11.538891,6.9326005,8.739354,3.3606482,10.034325,2.2930481,5.229154,0.20523863,4.8104997,34.29916,33.23988,23.533234,20.816872,13.919884,17.817942,11.058774,13.229123,1029.107666015625,2111.8818772985383,867.0953502486841,0.00022379557291666666
1408,c5d2ea6d.wav,"Raindrop,Drip",0.7644005,-646.9849,79.020386,6.879542,12.611172,6.1457825,9.890137,2.9829183,6.4649286,2.2735035,4.7485943,0.10589501,5.0944104,32.9178,34.503975,23.370462,20.296608,13.365975,15.089373,11.488503,12.881268,953.143310546875,2063.1302289188334,820.8659741929774,0.0007459852430555555
1409,e87d7697.wav,"Raindrop,Drip",0.8029255,-657.67365,80.421616,8.785976,11.642681,4.617155,9.042843,3.5446908,7.1358166,1.1549695,5.4690537,0.38452855,4.913625,30.66466,33.168785,22.509869,18.732706,12.690637,18.27514,9.657667,12.923996,729.2190139358108,2009.5149851971014,768.9527447440227,0.0005674619932432432
1410,de8542e1.wav,"Raindrop,Drip",0.8152513,-667.2411,73.44478,8.250086,11.108641,4.4122458,10.172149,3.754023,8.219815,0.7205523,5.0481725,0.7439798,7.82685,33.65281,32.691715,23.595247,19.08229,15.989292,19.027689,12.030004,13.895163,1067.2065548780488,2112.696409079623,862.4396493385092,0.0006431021341463415
1411,e68bd08f.wav,"Raindrop,Drip",0.83175904,-659.61194,76.228935,7.6651163,11.563465,5.3132296,8.440717,3.0855305,7.6381974,0.34291488,3.9002767,-0.5009004,5.0449076,31.066002,33.09126,25.533962,21.98485,12.754537,14.844565,9.1789465,13.321859,866.11328125,2067.567649696999,807.4133793060323,0.0006045386904761905
1412,77b76c18.wav,Cutlery_and_silverware,0.50196654,-356.94107,-29.231737,5.8674107,2.8550422,-8.019374,3.2946982,3.84999,9.821169,-3.213361,4.5455194,4.767326,5.252299,10.585854,11.816784,4.127827,10.584316,-6.366069,11.2399,-0.12919144,16.108532,8356.959618892766,2617.521072121609,5401.342675656503,0.43439929013324874
1413,17aafc70.wav,"Raindrop,Drip",0.7862958,-649.5013,76.378784,7.748151,9.235902,4.7002945,8.035289,4.4168787,6.9196033,2.2055225,4.411314,0.07564612,4.5054665,29.636868,35.642746,22.878122,19.638172,15.438087,14.9722805,10.08726,13.685128,1001.50927734375,2021.6743711809086,788.4744755915116,0.00091796875
1414,dfd87955.wav,"Raindrop,Drip",0.8299214,-680.9774,74.25484,7.8131313,11.593786,5.905662,8.235095,4.9883027,7.4706154,4.4153156,5.3941994,0.87219566,4.957011,34.983784,34.956715,23.719593,19.05348,15.13721,17.213179,12.8020525,12.967885,818.26171875,2065.1235204678064,784.526929981664,0.0007672991071428571
1415,bc756b6c.wav,Crackle,0.7449065,-377.4312,-10.666329,2.2279909,4.5681653,0.40662155,0.8545907,-0.73016554,5.3188567,-0.392321,2.8237998,-1.2847466,5.9029074,1.5962734,13.802953,-4.5636334,9.436443,6.5031686,8.844016,-2.0917168,4.8803167,8511.030389007026,2927.5517828006837,4964.0728024255395,0.3333805242233728
1416,06a3972b.wav,Bus,0.45197368,-274.3223,107.02234,4.174216,-3.1586158,-5.589072,1.9192067,1.6705059,1.3931706,-1.5169764,-0.24156971,-4.1299124,8.322846,-39.505276,46.923035,-18.46865,15.622922,-3.0495255,6.2478347,-4.302534,0.19532295,4189.506994543938,1903.888458659492,2202.9562315850185,0.14782006779292342
1417,e2108dc7.wav,Bus,0.4624996,-300.9226,122.576195,-6.1509743,9.997864,2.1399078,0.10387759,-2.5264792,9.082681,-12.144755,6.59322,-5.6464686,5.150649,-26.265633,32.530483,0.341141,25.58471,-19.74099,3.825058,13.527264,-3.50574,3614.03089200261,1919.6809089773014,1862.6896287803145,0.10952454321345707
1418,e5d668e4.wav,Crackle,0.6586053,-431.75848,52.959003,2.1210768,4.6980805,-0.4274438,3.05056,-1.5957645,0.8066551,-1.5315197,1.6890049,-4.0246634,2.1129935,26.251528,21.996607,8.991238,15.692301,6.88722,9.510907,4.350848,6.0426135,6310.417036576705,2838.707475166652,3009.6971132972153,0.09894670758928571
1419,13eb02c3.wav,Bus,0.6334624,-380.5778,135.97517,1.2305194,13.963009,6.2415676,2.6350455,-0.26174396,10.947816,-8.843186,5.5457177,-4.790307,6.7910247,-24.645359,40.33741,-0.44753054,33.212124,-11.181207,6.175585,18.192917,2.4432137,3236.925051660383,1850.5690871555566,1462.1193534012118,0.05055466937354988
1420,f3b63427.wav,Crackle,0.7128807,-307.95404,14.504073,1.2715384,4.835462,-1.8697577,3.7115731,0.08710519,3.3889337,-2.7389622,2.2110298,-4.1576924,3.464814,9.289123,10.347844,0.23726101,14.24859,3.9766774,2.90436,-1.3840332,3.5010328,8442.760670513188,3025.312564574084,4798.146989474459,0.2788175530389908
1421,3bde3fc9.wav,Male_speech_and_man_speaking,0.5445962,-350.3402,25.715704,-1.9299304,2.4538667,-7.7927227,-6.368129,-2.7030413,2.0110304,-7.995584,-2.7919314,-6.637624,-1.3054252,-17.226053,-13.801282,-3.1657317,-3.3162484,-5.355364,0.8611145,-10.401196,1.5139686,5276.124156605114,2328.7251187420075,2937.5488195599637,0.2707741477272727
1422,11ae6286.wav,Male_speech_and_man_speaking,0.5517741,-420.98447,63.6838,-0.80244356,2.128912,4.287613,2.2183564,1.1827898,1.8585536,-3.4660847,1.6686987,-3.877893,-0.6430463,12.735069,1.1890785,-2.8882687,-8.206384,2.289078,14.077474,-4.746813,-2.5692492,2527.5324641047296,2098.554942638117,1184.3383490769163,0.045146220439189186
1423,e4e9f8a2.wav,Trickle_and_dribble,0.2959897,-348.03223,-16.26077,2.7190826,3.8984704,-12.939261,-1.5837462,-11.142718,0.9197004,-5.495003,-3.281786,-4.914392,-4.095912,-80.247025,-32.291,-6.8996406,31.771715,12.468805,-4.0548086,-20.391449,-9.031864,6343.251975783062,2437.2181339076355,3666.058881912732,0.24350166763341066
1424,cee7bf37.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.55320454,-184.53676,-63.40509,-10.499043,-2.3468754,-13.209832,-3.041686,-10.334872,-3.90942,-7.5112348,5.2735014,-12.376357,-9.013064,-5.2019186,14.919035,-14.57276,-3.4493182,-19.031246,-7.6204004,-8.663782,0.15473832,8696.28423646439,2492.28155792668,5877.24889773693,0.5198775890261628
1425,7760d017.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.3537398,-308.52582,45.53372,7.2573214,3.7018065,8.943228,26.98317,19.28312,9.99932,-3.394921,-0.001740564,-6.4453297,2.3217082,-3.3121095,-2.1393666,5.326875,-3.2363691,-3.3787286,-5.3110595,2.9991667,9.741453,8026.488974586717,3192.02098273385,3813.2458300338276,0.16687436557424595
1426,e8581680.wav,Bicycle_bell,0.30568314,-518.9755,-10.2692,13.619229,1.8230358,11.769965,-0.14770661,-11.296105,14.179362,5.0009637,-7.3045945,11.025412,0.98343104,4.1838503,11.297594,29.747866,9.011015,-7.4474792,6.546566,31.633087,-16.911713,8108.414933488176,2919.250899821379,5059.245172294745,0.4079391891891892
1427,568ec80f.wav,Drawer_open_or_close,0.7190146,-463.53625,106.650894,6.60394,7.6116424,7.231532,7.115822,2.6415195,5.0145483,3.077305,2.8739724,2.388241,6.1040883,16.755196,27.817787,21.109724,20.770914,16.1418,10.169066,10.328661,8.522318,1891.3424027527815,1876.664995183674,1017.7010008086428,0.020446457787958117
1428,653850f6.wav,Cupboard_open_or_close,0.79542595,-564.0721,69.87268,9.063565,9.035292,10.024571,9.97633,8.862525,8.271754,7.300472,5.966108,5.0156965,5.1283364,37.0177,28.736526,23.901897,20.527391,15.468784,14.238742,14.249574,11.758822,829.2896455931432,1638.3644040203517,616.7174462423164,0.0060158146237864075
1429,e6af55f8.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.51945615,-250.9872,-22.184908,7.1612043,10.465494,7.2355614,16.835234,8.092431,7.732965,-5.379909,-1.6444874,-1.960201,3.8099918,17.642271,9.019793,-8.408867,6.7258353,2.658097,-2.372093,3.4989634,5.2139177,9021.987440635876,2891.687143132948,5575.305738681663,0.44768140044953597
1430,523b300a.wav,Motorcycle,0.19477451,-446.85077,152.1308,-6.484011,-5.1941457,-9.756802,-8.377861,-8.8629265,-6.3955326,-7.908142,-8.601869,-7.7874527,-8.216916,56.53137,21.172606,-3.7331862,1.3516372,2.6647344,0.3891777,-9.9195795,-11.105606,712.4192806518272,1220.7929261537558,615.6687410622626,0.018841311992459395
1431,54f89509.wav,Sigh,0.64391446,-555.00616,96.64793,9.821606,7.7879553,-0.25361,7.792316,-3.065977,5.890723,4.7818313,9.945025,6.685801,1.7450763,-14.589903,20.651323,5.534401,7.3806005,-4.085799,0.026805531,1.4548346,8.865738,3682.2864879261365,2240.8044939989145,1845.9237376634755,0.06879340277777778
1432,46ac62ce.wav,Sigh,0.68879986,-515.42737,72.171616,3.519545,6.83311,4.3999133,5.432542,-1.6900405,3.9578147,5.151197,8.43128,-1.344668,3.3381298,9.940861,23.948069,-2.1869347,7.1617746,4.43586,6.01195,-1.5554719,9.036416,4808.048587819045,2539.484383568605,2458.4190405029262,0.10936221776832461
1433,7b6828fb.wav,Toilet_flush,0.58727545,-348.9278,50.241,-0.49896723,4.25195,2.8299143,10.918453,1.8646526,5.959324,1.9604385,5.198628,1.8780458,13.099189,-29.606617,3.5234048,-3.9387603,8.075469,0.044489957,3.467118,0.7208667,2.2155073,6151.751354952146,2659.745131260817,3073.4253117157427,0.1668958907337587
1434,1aa41492.wav,Motorcycle,0.45516536,-189.99695,145.83351,-5.1982627,0.2717429,0.52506477,4.940978,3.8657978,-1.2820022,-3.2686112,1.8834594,1.9405229,3.1702495,-51.449474,13.728733,-6.6198673,4.8344955,-9.932163,-1.901061,1.6282135,2.7050505,2554.8033591782114,1457.9874317350188,1444.2154980943121,0.07873012437027707
1435,0e97fc0c.wav,Keys_jangling,0.44740427,-422.8646,-38.43191,1.5664494,9.3318615,0.41191396,8.665587,-2.640089,6.958571,0.3457326,5.3999114,-1.5543804,6.642106,38.48172,17.661894,12.891678,13.066828,8.627125,9.516515,6.823781,8.723927,9384.675021701389,2857.788426416539,6469.165490105765,0.40973307291666666
1436,4c9da128.wav,Keys_jangling,0.44006953,-454.04068,-39.75212,-0.10840783,11.340644,-0.31221595,9.473167,-1.1923547,8.353673,1.5585417,4.5387387,-3.0924635,7.34641,26.86971,21.445864,13.848423,6.6695585,10.68934,10.744439,3.898793,10.914982,9235.415194896941,2878.6891231089658,6248.837824147849,0.37172401374113473
1437,53aa8182.wav,Keys_jangling,0.5091105,-468.62537,-22.123901,0.9625551,10.735684,-0.73963195,10.016448,-0.33099574,5.9349976,0.15700063,5.4494033,-1.255095,6.0565543,33.541725,17.334242,13.737376,14.304367,9.740781,13.690992,6.095431,9.781231,9097.088995212462,3024.916942299854,5867.621102612018,0.2865109327362805
1438,95991044.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.5192452,-346.2012,60.373657,2.3879921,7.0811577,-7.630784,1.7147895,-4.059672,4.2164664,1.7088721,7.2856493,-1.2131971,0.73547864,3.4013731,19.781672,2.5326903,9.550393,-0.04774259,13.90412,7.9723086,11.379682,6044.809774235064,2605.143613852164,3162.999522314473,0.18689842843677495
1439,9e624175.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.6620943,-229.90771,-24.167864,4.532133,11.987041,0.302754,7.5691667,-0.38079908,-0.08238897,-7.483987,4.404671,0.18126376,3.9377863,-7.541113,15.685932,0.22085471,5.712038,0.17385964,12.500626,4.3887844,16.406685,8467.370067339762,2766.4215208529354,5238.550760244428,0.4667164388776102
1440,a8bf67cd.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.6257404,-273.20416,-34.24698,4.570005,13.048272,-6.131679,1.8660349,-7.2087636,-2.2579436,-5.25259,4.8117585,-1.6194508,4.154694,2.1528978,23.611156,4.81915,-0.17637624,-2.586539,10.938656,0.50674653,6.8817973,8614.929963928364,2734.495586072395,5472.543768434645,0.4786391114414153
1441,a8abe3d7.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.6159382,-204.85463,-8.376256,1.9070163,9.393567,-2.5018053,7.1735315,-4.8038025,1.6578519,-2.2750306,6.275012,1.6881542,7.0591764,-4.740772,8.51747,3.1639974,5.2328806,2.5582743,9.596579,4.5311456,9.812024,8789.493796222449,2989.9773048114994,5171.480985651684,0.44965378480278423
1442,d58ceeec.wav,Acoustic_guitar,0.28060463,-469.58478,117.8068,-10.7415085,-8.139497,-0.67894757,3.7586274,2.3873856,2.9519167,1.668708,-2.0817795,-7.106255,-4.7827106,37.635242,27.502274,16.253723,9.957194,9.412219,4.0225224,-5.7473063,-5.0440025,2954.0599149816176,2085.691907100984,1325.3860538443594,0.0360890449929972
1443,1fba0a3f.wav,"Applause,Cheering,Clapping",0.28445512,-266.07532,71.28314,-5.138187,-1.1404374,-12.9689865,-7.157168,-7.914538,3.0645845,-0.18649945,7.231922,1.436179,5.0374937,-73.41898,-21.241976,-34.433147,-23.529373,-25.216816,-2.3285148,0.046906386,9.95326,3907.808254076087,1978.99463227608,2183.466468681699,0.11926147052675586
1444,65976e55.wav,Printer,0.5560803,-341.29102,78.64146,-2.90328,1.8493471,-5.936419,1.8187407,-3.1470475,-0.22392015,-5.176551,1.818503,-5.8067102,0.42230377,7.977674,9.843416,1.2038717,1.1543019,-2.2328157,11.431873,-1.5761584,2.5231934,6813.535133591938,2960.828668469907,2955.5904288582333,0.1442423597012761
1445,7c61d786.wav,Bus,0.51289195,-124.629425,119.2369,-4.95663,2.5576088,-5.558421,1.5199541,-2.2984052,7.034689,-0.8903922,2.1783957,-3.4336267,0.6191248,19.585386,35.887802,3.538239,17.735195,-0.95404327,16.377375,-0.53359586,3.20404,3774.943840097717,2162.7477118145753,1802.6279071194247,0.07778184258900929
1446,7887702f.wav,"Traffic_noise_and_roadway_noise,Bus",0.7340643,-274.3358,141.74342,5.123528,8.072296,4.2851605,9.230884,2.1564975,4.9397073,6.2804956,5.6375003,-0.08488036,2.6114783,-13.280561,10.508567,18.100101,25.036905,23.196543,14.818285,13.115349,10.834963,1759.8022744163284,1568.8542603971382,925.3402205087341,0.025241081786542923
1447,29487b65.wav,"Acoustic_guitar,Strum",0.3179493,-524.29895,139.79773,-8.871282,-5.8565855,1.1147019,2.5252182,-1.0248687,-5.262863,-7.6275883,-5.706536,-2.069382,-0.62448305,51.525475,16.573988,9.315919,3.7036073,-3.4378986,-8.683397,-10.959621,-9.427811,1237.3630577409772,1455.5073053065296,804.2483155035853,0.05008493342869718
1448,823093b5.wav,"Acoustic_guitar,Strum",0.31130168,-539.8476,104.25478,-2.0914502,-3.7271364,-2.95751,-3.1485736,-3.668554,-3.9688058,-5.5249543,-6.3813434,-5.734545,-5.611458,45.242813,23.039156,18.427963,13.647563,5.35075,-0.32637596,0.35462475,1.37015,1340.2890563387225,1519.4565157980055,773.9800391624647,0.02148745563880126
1449,ee8f66b2.wav,"Acoustic_guitar,Strum",0.27656353,-455.01358,183.26659,-13.274528,-12.593065,-15.07292,-19.748589,-14.308707,-4.060156,-0.68978834,-3.99937,-8.964461,-8.067767,33.630806,6.9643836,17.236008,16.551605,7.586842,-1.1490905,-5.7606454,-8.207448,1169.5337975543478,1087.592071583492,677.3448801734678,0.02642663043478261
1450,3f53058e.wav,"Acoustic_guitar,Strum",0.25737822,-511.12836,114.40069,-16.638721,-9.110829,-5.07156,-6.075022,-3.7565496,-3.254957,-5.2004642,-7.346986,-4.493492,-3.9934494,33.848522,25.89118,15.444931,11.081377,1.2547554,-1.3671033,-8.672524,-11.94013,1933.7634122824368,1539.455904871096,986.017553814106,0.059268999703322785
1451,95b1fcd5.wav,"Acoustic_guitar,Strum",0.17766383,-548.44385,72.00748,-8.99644,-7.3667827,-5.471944,-5.5238447,-6.7484517,-6.7349267,-4.2068214,-3.6011243,-0.312756,3.6198514,21.95628,16.22357,9.362027,8.0779085,0.7615436,-1.9304483,-4.9807663,-4.4752502,2769.873046875,2015.7120554003545,1358.8790082157318,0.08134367028061225
1452,4738a197.wav,"Acoustic_guitar,Strum",0.29623213,-458.64297,133.32658,-10.217952,-6.1496725,-3.3759904,-12.938581,-10.574536,-7.1793413,-7.7335234,-11.234415,-8.259892,-7.662328,18.277338,34.300735,19.898354,0.6086748,9.736673,3.6260521,-4.5565715,-8.240392,1679.58984375,1701.3878259444148,955.4843656216017,0.04306640625
1453,62d62969.wav,"Walk_and_footsteps,Waves_and_surf",0.6975614,-80.17758,97.27152,4.549686,9.053909,4.4856005,8.286436,-0.06969752,4.0005794,-2.4992824,1.0370992,-2.0213923,4.1460314,1.4453447,14.870352,0.25842836,14.270705,1.428039,9.885507,1.9855146,7.4064245,5329.264630011792,2641.6753722155504,2255.806111308124,0.0850788620283019
1454,065b70db.wav,Waves_and_surf,0.71410966,-222.22153,77.65498,6.1843414,5.018372,3.6897466,5.089867,-2.128232,6.5172696,-0.3795546,4.7351346,0.18923286,3.678,3.6349916,14.439527,4.518284,16.467623,3.9856975,12.664402,4.753713,7.871051,6281.025271532012,2897.2296908910193,2720.9091423628947,0.10248904344512196
1455,dbc40a1a.wav,Writing,0.5716769,-324.8524,20.536972,7.787854,6.099549,1.3920765,9.149315,2.9216907,2.1452081,0.3850811,10.62022,3.1049216,8.307162,-5.785991,37.884327,18.984419,20.678005,7.207977,14.825964,5.8990026,15.312437,6724.449314308622,2814.3879238857207,3319.165234944903,0.16707492728221957
1456,67acd878.wav,Chewing_and_mastication,0.6347456,-420.22745,83.27447,-1.9441768,7.3643036,1.439354,6.5024877,-0.99466026,4.9366913,1.731975,2.9812522,-0.82717067,4.8601985,1.1394117,22.833427,9.634254,14.639153,-0.46142918,6.725462,4.019772,0.6842739,5370.960407301334,2610.633658255284,2463.3769194410893,0.10599554995649652
1457,10ddcfd5.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans,Chink_and_clink",0.2699712,-478.4402,-0.8176719,4.413145,6.0460386,5.83341,8.524448,-12.747122,19.273226,2.1807258,7.0116863,0.87662494,11.2583275,16.977066,0.57357174,9.429245,38.12024,-12.204516,21.310923,18.4782,-10.702899,8121.685321514423,2773.1173570418,4936.853780532698,0.34492688301282054
1458,54e06560.wav,Microwave_oven,0.16026537,-429.5004,167.71338,-2.3487594,-4.7060347,-12.662703,-5.1781573,-9.936584,-0.6087111,-9.210539,-5.146655,-1.6745087,3.0677183,13.83656,40.200623,8.645744,11.852143,-0.01327982,6.8941154,-1.6411918,0.56225437,1283.3739101471867,1397.40506898072,822.5050464416171,0.03736427820475638
1459,f8a34cd7.wav,Fill_(with_liquid),0.5237691,-443.07208,67.470085,2.3966744,6.4871416,5.034756,5.96992,6.405138,8.032622,1.2521744,6.06353,2.4667306,3.1955543,1.7061572,19.179846,9.407745,19.470026,4.3937893,8.935899,7.3475394,7.1488605,5523.45615440691,2612.9921296095304,2667.9275613613468,0.08745908065580986
1460,611e2466.wav,Squeak,0.4852843,-260.20654,-36.887173,-36.970337,10.738283,-25.077091,-13.735328,-4.1525555,-5.460915,4.8453007,-7.713321,11.455304,-11.7470665,-73.51533,-38.578293,-18.418179,12.422343,-25.052904,-22.850498,7.2673106,-13.401906,7193.196001444778,2509.3413971555037,3973.9711506319168,0.2695513163527397
1461,35cd3f3d.wav,Keys_jangling,0.4021308,-371.90952,35.89983,-17.61141,-0.01980593,-14.531432,2.56382,-11.118463,-1.0058055,-9.4120865,-0.8168845,-5.625034,-1.7013266,26.687456,-2.5618112,-6.1080475,3.4191196,-19.996016,3.7341473,-18.89713,4.1300163,7051.384823927238,2636.6282285530037,4068.4959491691975,0.3049673507462687
1462,0dfedcfb.wav,Chirp_and_tweet,0.24660721,-865.56055,-103.99594,-14.944771,10.449272,-4.6148663,-2.6126516,5.0978374,-2.5938182,-3.2025666,4.597284,-4.3919363,2.8567414,4.0108237,54.98393,-59.516468,30.459782,-1.3388714,-6.501919,-1.6607244,10.625561,6190.7958984375,1196.8222226771895,5164.9600656347,0.45556640625
1463,23aadf70.wav,Fill_(with_liquid),0.56084126,-294.7268,-20.084892,-8.064034,1.2371825,-4.5273285,0.83262837,-9.247627,-5.9080243,-9.179117,-1.3407122,-3.949463,2.3749094,-31.488443,-21.116089,-9.345905,-1.5804397,-5.5964804,-2.486687,-3.8775005,3.5253685,7949.993341619318,2702.5570476587022,4643.361840994169,0.38645981297348486
1464,c8c933bf.wav,Chirp_and_tweet,0.5466477,-292.99948,70.106125,0.21589403,7.470778,-4.166316,3.9634366,0.1985397,-0.7036078,-0.8201671,4.1682444,-4.6180916,3.986061,7.3051667,34.79214,-4.521162,22.903393,-1.3125824,9.524374,0.42745867,4.6243434,6289.267962166433,2665.332372207437,3441.2789145071547,0.25352220856741575
1465,c2ffe5f7.wav,Fart,0.60824656,-149.76921,26.99743,-1.5911325,3.274286,-2.756023,6.5121837,-2.4982047,5.3738804,-7.8066525,-5.981541,-5.8014526,-0.7462818,15.301231,25.44585,0.8182171,20.363092,-15.355112,9.53718,2.5813386,3.7733097,7312.21133961397,2767.8808550562535,4237.520619163608,0.31267233455882354
